Wall time,Step,Value
1766906120.595754,644,3.1056621074676514
1766906126.020752,646,2.7159314155578613
1766906128.763533,647,3.4825947284698486
1766906134.239128,649,3.224602460861206
1766906167.910814,661,2.906235933303833
1766906175.9877388,664,2.62393856048584
1766906187.366063,668,3.4776546955108643
1766906195.7694058,671,2.812737226486206
1766906204.123306,674,3.0365536212921143
1766906215.228823,678,3.6798722743988037
1766906217.997843,679,3.0507819652557373
1766906228.93534,683,3.120306968688965
1766906242.771067,688,2.4631528854370117
1766906273.0516,699,3.3741958141326904
1766906284.099395,703,2.047455072402954
1766906292.220109,706,2.5386111736297607
1766906314.052341,714,2.089813470840454
1766906325.0344162,718,2.3987536430358887
1766906333.4036832,721,2.616664171218872
1766906336.2341151,722,2.5364420413970947
1766906339.061537,723,3.359434127807617
1766906358.9487512,730,3.259920120239258
1766906376.547235,736,2.6178698539733887
1766906382.4949188,738,3.078456401824951
1766906385.491034,739,3.33770751953125
1766906397.4344661,743,2.998089551925659
1766906409.434877,747,2.9363560676574707
1766906421.331845,751,3.13015079498291
1766906424.307772,752,2.248837947845459
1766906436.387703,756,2.6754283905029297
1766906463.428591,765,3.1153831481933594
1766906474.860239,769,3.063524007797241
1766906477.688222,770,3.6454524993896484
1766906480.4639418,771,3.240591526031494
1766906486.025943,773,3.6053991317749023
1766906488.811315,774,3.006992816925049
1766906505.274851,780,2.4640936851501465
1766906516.483785,784,3.103492021560669
1766906519.377307,785,2.884335994720459
1766906525.0285382,787,3.220125198364258
1766906530.50305,789,2.3651163578033447
1766906538.649107,792,2.5515568256378174
1766906541.37762,793,2.945025682449341
1766906544.1150131,794,3.0229952335357666
1766906546.878028,795,3.049898624420166
1766906555.111608,798,2.706768035888672
1766906566.2356648,802,2.407202959060669
1766906580.015251,807,3.317845106124878
1766906582.884066,808,3.0063183307647705
1766906585.60512,809,3.0255043506622314
1766906602.837586,815,2.3517115116119385
1766906652.116076,832,3.3301942348480225
1766906663.1158888,836,3.724719285964966
1766906668.91403,838,2.8795084953308105
1766906682.975989,843,3.001666307449341
1766906795.581137,867,2.4972259998321533
1766906801.521081,869,2.807842254638672
1766906816.672811,874,3.0393145084381104
1766906822.78177,876,3.186603546142578
1766906834.731528,880,2.6112401485443115
1766906840.558201,882,2.872572898864746
1766906864.357822,890,3.6118757724761963
1766906882.8661351,896,3.2316815853118896
1766906894.8795362,900,2.302779197692871
1766906915.9236338,907,3.0922203063964844
1766906921.748818,909,3.113539218902588
1766906957.535881,915,2.8723087310791016
1766906963.467936,917,3.1573128700256348
1766906972.453526,920,3.1366491317749023
1766906981.290097,923,3.3041365146636963
1766907005.11667,931,3.2675540447235107
1766907008.175539,932,3.1871557235717773
1766907017.77503,935,3.530242681503296
1766907039.003923,942,2.9804255962371826
1766907048.297673,945,3.7747204303741455
1766907075.499994,954,3.1308341026306152
1766907087.1799302,958,3.7928497791290283
1766907095.898245,961,2.7819371223449707
1766907098.736927,962,3.397394895553589
1766907124.97617,971,2.67338490486145
1766907127.916231,972,3.2059855461120605
1766907139.80547,976,2.5930864810943604
1766907145.883049,978,3.206489324569702
1766907148.92373,979,3.1735830307006836
1766907160.825405,983,3.5849273204803467
1766907163.8042839,984,3.8136982917785645
1766907172.685396,987,3.307346820831299
1766907175.563752,988,2.9822003841400146
1766907199.768146,996,2.854921340942383
1766907211.2111812,1000,3.0049285888671875
1766907217.388279,1002,3.8619611263275146
1766907223.478102,1004,3.6780476570129395
1766907226.435437,1005,3.1128785610198975
1766907253.156426,1014,3.1982367038726807
1766907262.0146701,1017,3.5347087383270264
1766907285.7889569,1025,3.241071939468384
1766907291.7362711,1027,3.2227563858032227
1766907306.8300312,1032,3.5360279083251953
1766907321.751538,1037,2.6579835414886475
1766907342.447099,1044,3.4026618003845215
1766907380.665185,1057,3.012814998626709
1766907398.6154602,1063,3.4291579723358154
1766907407.7998168,1066,3.623918056488037
1766907413.707207,1068,2.4948065280914307
1766907426.231595,1072,3.4357612133026123
1766907438.759094,1076,3.54532790184021
1766907444.9613,1078,3.0676631927490234
1766907461.313442,1083,3.0703635215759277
1766907464.612544,1084,3.4051623344421387
1766907467.878282,1085,3.4095962047576904
1766907493.2545831,1093,3.5769894123077393
1766907511.811994,1099,3.046905517578125
1766907523.840897,1103,2.9126534461975098
1766907526.935786,1104,3.2184503078460693
1766907529.920355,1105,3.4923696517944336
1766907556.8231978,1114,2.868624210357666
1766907571.566954,1119,3.529500722885132
1766907612.92562,1133,3.718503952026367
1766907618.7951128,1135,2.661696434020996
1766907678.3260212,1155,3.4894731044769287
1766907681.280353,1156,2.781036853790283
1766907693.313184,1160,3.106796979904175
1766907696.287501,1161,3.2851829528808594
1766907699.312345,1162,3.3208441734313965
1766907754.875021,1180,3.0267088413238525
1766907769.599369,1185,2.957548141479492
1766907790.705479,1192,2.8729467391967773
1766907793.689162,1193,2.9745187759399414
1766907811.545953,1199,2.4806928634643555
1766907817.456557,1201,3.2377498149871826
